restaurant_id,text,stars
gAAAAABnUs7RvOV69dQOocvHFij2jYXm6vtQpY4p-uBB6XMtKunUnZxQxIDh-oGn_V929TckuudV8_ql0j4LF67xny36icuE-iMhhe12tB4YCa2JkRFYF0w=,لا انصح بزيارته، الجلوس فالشارع و قعدنا ساعة وربع نستناو باش وصلنا طلب تاع بيتزا وقراتان,1
gAAAAABnUs7RvOV69dQOocvHFij2jYXm6vtQpY4p-uBB6XMtKunUnZxQxIDh-oGn_V929TckuudV8_ql0j4LF67xny36icuE-iMhhe12tB4YCa2JkRFYF0w=,It was good lunch,5
gAAAAABnUs7RvOV69dQOocvHFij2jYXm6vtQpY4p-uBB6XMtKunUnZxQxIDh-oGn_V929TckuudV8_ql0j4LF67xny36icuE-iMhhe12tB4YCa2JkRFYF0w=,Super bonnes crêpes et tarifs raisonnables,5
gAAAAABnUs7RvOV69dQOocvHFij2jYXm6vtQpY4p-uBB6XMtKunUnZxQxIDh-oGn_V929TckuudV8_ql0j4LF67xny36icuE-iMhhe12tB4YCa2JkRFYF0w=,"Nourriture très très très savoureuse, Pizza & Tacos.
Le timing est bon.
Les prix sont abordables.
Les serveurs sont très gentil et les lieux sont propres.
Je recommande fortement !  ",5
gAAAAABnUs7RvOV69dQOocvHFij2jYXm6vtQpY4p-uBB6XMtKunUnZxQxIDh-oGn_V929TckuudV8_ql0j4LF67xny36icuE-iMhhe12tB4YCa2JkRFYF0w=,"On a demandé des tacos & baguette, la bouffe était froide et même pas notre commande... Pas d'aération...  le vendeur a malheureusement été très impoli, vraiment déçu.",1
gAAAAABnUs7RvOV69dQOocvHFij2jYXm6vtQpY4p-uBB6XMtKunUnZxQxIDh-oGn_V929TckuudV8_ql0j4LF67xny36icuE-iMhhe12tB4YCa2JkRFYF0w=,Bien,5
gAAAAABnUs7RvOV69dQOocvHFij2jYXm6vtQpY4p-uBB6XMtKunUnZxQxIDh-oGn_V929TckuudV8_ql0j4LF67xny36icuE-iMhhe12tB4YCa2JkRFYF0w=,Très bon. Par contre le temps d'attente .... 50 min d'attente pour nos crêpes .... Mais ça reste un endroit très sympa,5
gAAAAABnUs7RvOV69dQOocvHFij2jYXm6vtQpY4p-uBB6XMtKunUnZxQxIDh-oGn_V929TckuudV8_ql0j4LF67xny36icuE-iMhhe12tB4YCa2JkRFYF0w=,La qualité de repas est très très bonne.. un cuisinier professionnel.. je recommande fortement,5
gAAAAABnUs7RvOV69dQOocvHFij2jYXm6vtQpY4p-uBB6XMtKunUnZxQxIDh-oGn_V929TckuudV8_ql0j4LF67xny36icuE-iMhhe12tB4YCa2JkRFYF0w=,Joli et bien agencé … mais le service est trop long …pour un chawarma,5
gAAAAABnUs7RvOV69dQOocvHFij2jYXm6vtQpY4p-uBB6XMtKunUnZxQxIDh-oGn_V929TckuudV8_ql0j4LF67xny36icuE-iMhhe12tB4YCa2JkRFYF0w=,"Crepe croustillante très bonne, je valide pour les crêpes.
L accueil était au top, les serveurs sont sympa et à l écoute.",3
gAAAAABnUs7RvOV69dQOocvHFij2jYXm6vtQpY4p-uBB6XMtKunUnZxQxIDh-oGn_V929TckuudV8_ql0j4LF67xny36icuE-iMhhe12tB4YCa2JkRFYF0w=,"Points +
La pizza au thon
Serveurs accueillants et aimables
Cadre sympathique

Points -
La pâte de la crêpe nutella banane était dure dommage",3
gAAAAABnUs7RvOV69dQOocvHFij2jYXm6vtQpY4p-uBB6XMtKunUnZxQxIDh-oGn_V929TckuudV8_ql0j4LF67xny36icuE-iMhhe12tB4YCa2JkRFYF0w=,Excellent restaurant je conseille vraiment,5
gAAAAABnUs7RvOV69dQOocvHFij2jYXm6vtQpY4p-uBB6XMtKunUnZxQxIDh-oGn_V929TckuudV8_ql0j4LF67xny36icuE-iMhhe12tB4YCa2JkRFYF0w=,Best pizza and sandwiches and extremely cheap a safe bet in Béjaïa!,5
gAAAAABnUs7RvOV69dQOocvHFij2jYXm6vtQpY4p-uBB6XMtKunUnZxQxIDh-oGn_V929TckuudV8_ql0j4LF67xny36icuE-iMhhe12tB4YCa2JkRFYF0w=,"Quick. The meaning of this word is literally here at this place. The service is quick, the responses are quick as well as the prices are very reasonable compared to the other international food sales.
Overall, I strongly recommend this place for weather lunch or dinner.
You will definitely find all you needs in their menu. Moreover, the customer service here definitely deserves five stars.
Keep up the good work and service.
Wishing you the best of luck.",5
gAAAAABnUs7RvOV69dQOocvHFij2jYXm6vtQpY4p-uBB6XMtKunUnZxQxIDh-oGn_V929TckuudV8_ql0j4LF67xny36icuE-iMhhe12tB4YCa2JkRFYF0w=,"La nourriture n’avait pas de saveur, j’ai attendu ma commande 30 min (c’est un fast food…) et le prix est trop élevé par rapport à ce qui est servi dans l’assiette.",1
gAAAAABnUs7RHEOx2LF5fLmMjO3AXTI0OGrqp7mrLWOuK_rhLTiTGDVmEuDEEMQ6Kh1QskGTSsAvxxGmbTKK0uvr3BnmPhRhjQ==,"Excellent accueil, service rapide, très propre et chaleureux et surtout très bon plat, une adresse a gardé quand je serais de passage a alger.",5
gAAAAABnUs7RHEOx2LF5fLmMjO3AXTI0OGrqp7mrLWOuK_rhLTiTGDVmEuDEEMQ6Kh1QskGTSsAvxxGmbTKK0uvr3BnmPhRhjQ==,Sérieux serviable et à l'écoute très bon rapport qualité prix très propre,5
gAAAAABnUs7RHEOx2LF5fLmMjO3AXTI0OGrqp7mrLWOuK_rhLTiTGDVmEuDEEMQ6Kh1QskGTSsAvxxGmbTKK0uvr3BnmPhRhjQ==,اسوء تجربة كومنديت 3 خطرات مرة لولا مليحة مرة ثانية وثالثة ندمت اني كومنديت,1
gAAAAABnUs7RHEOx2LF5fLmMjO3AXTI0OGrqp7mrLWOuK_rhLTiTGDVmEuDEEMQ6Kh1QskGTSsAvxxGmbTKK0uvr3BnmPhRhjQ==,مشاء الله روعة طاكوس وبيتزا ننصحكم بيه,5
gAAAAABnUs7RHEOx2LF5fLmMjO3AXTI0OGrqp7mrLWOuK_rhLTiTGDVmEuDEEMQ6Kh1QskGTSsAvxxGmbTKK0uvr3BnmPhRhjQ==,"Très belle décoration, les plats les plus simples sont assez délicieux",4
gAAAAABnUs7RHEOx2LF5fLmMjO3AXTI0OGrqp7mrLWOuK_rhLTiTGDVmEuDEEMQ6Kh1QskGTSsAvxxGmbTKK0uvr3BnmPhRhjQ==,"Très bon sandwich, bonne continuation",5
gAAAAABnUs7RHEOx2LF5fLmMjO3AXTI0OGrqp7mrLWOuK_rhLTiTGDVmEuDEEMQ6Kh1QskGTSsAvxxGmbTKK0uvr3BnmPhRhjQ==,"Accueil chaleureux et agréable
Bonne continuation à vous",5
gAAAAABnUs7RHEOx2LF5fLmMjO3AXTI0OGrqp7mrLWOuK_rhLTiTGDVmEuDEEMQ6Kh1QskGTSsAvxxGmbTKK0uvr3BnmPhRhjQ==,"Good place
Wonderful atmosphere",5
gAAAAABnUs7RNdZcCaqv5XWsYEo1Vqk-wo__6_0XrIwYkCIMf40AY78BC-mBw5dxsp0_4eRAg2F6sEg2i8D7xAxCa9c3Dc-qmw==,خدامين عيانين ومايحترموش الزبائن,1
gAAAAABnUs7RNdZcCaqv5XWsYEo1Vqk-wo__6_0XrIwYkCIMf40AY78BC-mBw5dxsp0_4eRAg2F6sEg2i8D7xAxCa9c3Dc-qmw==,"Attente un peu longue mais le sandwich poulet est très bon, je recommande !",4
gAAAAABnUs7RNdZcCaqv5XWsYEo1Vqk-wo__6_0XrIwYkCIMf40AY78BC-mBw5dxsp0_4eRAg2F6sEg2i8D7xAxCa9c3Dc-qmw==,J'ai l'habitude de commander chez lui chaque fois la qualité est au rendez vous bonne continuation,5
gAAAAABnUs7RNdZcCaqv5XWsYEo1Vqk-wo__6_0XrIwYkCIMf40AY78BC-mBw5dxsp0_4eRAg2F6sEg2i8D7xAxCa9c3Dc-qmw==,"La livraison met un temps fou,lorsqu'enfin ta commande arrive t'as limite plus envie de manger.Faites un effort svp.",1
gAAAAABnUs7RNdZcCaqv5XWsYEo1Vqk-wo__6_0XrIwYkCIMf40AY78BC-mBw5dxsp0_4eRAg2F6sEg2i8D7xAxCa9c3Dc-qmw==,"I ordered a power burger, which is supposed to have many ingredients.
Here's what I got:
When I contacted them, they didn't even respond to my feedback.",1
gAAAAABnUs7RNdZcCaqv5XWsYEo1Vqk-wo__6_0XrIwYkCIMf40AY78BC-mBw5dxsp0_4eRAg2F6sEg2i8D7xAxCa9c3Dc-qmw==,"C'était ma deuxième visite & encore une fois tout était parfait! Les pizzas , le service & l'ambiance: Merci de nous permettre de vivre une expérience culinaire à ce niveau de qualité! Bravo! Super service attentionné & sympathique. Ils ont tout pour qu'on devienne accro de leur resto!!

En résumé, je recommande vivement !!!!",5
gAAAAABnUs7RNdZcCaqv5XWsYEo1Vqk-wo__6_0XrIwYkCIMf40AY78BC-mBw5dxsp0_4eRAg2F6sEg2i8D7xAxCa9c3Dc-qmw==,Très bon .,5
gAAAAABnUs7RNdZcCaqv5XWsYEo1Vqk-wo__6_0XrIwYkCIMf40AY78BC-mBw5dxsp0_4eRAg2F6sEg2i8D7xAxCa9c3Dc-qmw==,Ta7 niveau,1
gAAAAABnUs7RNdZcCaqv5XWsYEo1Vqk-wo__6_0XrIwYkCIMf40AY78BC-mBw5dxsp0_4eRAg2F6sEg2i8D7xAxCa9c3Dc-qmw==,"Trop bon , très propre avec un accueil chaleureux
Votre client d’Oran",5
gAAAAABnUs7R9tOPLtS0zSZnKvjvHeGiOQoRV36rslYZxtWF-0WX2XSZJc4vz-3pSf8y0hp5ZUw3pM26oXm7aPabdEINmf5WPQ==,"I ordered this via delivery, it came fast, well packaged, and delicious.",5
gAAAAABnUs7R9tOPLtS0zSZnKvjvHeGiOQoRV36rslYZxtWF-0WX2XSZJc4vz-3pSf8y0hp5ZUw3pM26oXm7aPabdEINmf5WPQ==,Bruh am speechless,5
gAAAAABnUs7R9tOPLtS0zSZnKvjvHeGiOQoRV36rslYZxtWF-0WX2XSZJc4vz-3pSf8y0hp5ZUw3pM26oXm7aPabdEINmf5WPQ==,"The service was good & fast , took 12 minutes in total , polite waiter. the ""regular"" burger was huge for it's price & it had good chicken to bread ratio. The place was clean & tidy & the menu was simple with good prices would recommend",5
gAAAAABnUs7R9tOPLtS0zSZnKvjvHeGiOQoRV36rslYZxtWF-0WX2XSZJc4vz-3pSf8y0hp5ZUw3pM26oXm7aPabdEINmf5WPQ==,"Mid food
mushroom burger was good
overpriced drinks
staff was chill",2
gAAAAABnUs7R9tOPLtS0zSZnKvjvHeGiOQoRV36rslYZxtWF-0WX2XSZJc4vz-3pSf8y0hp5ZUw3pM26oXm7aPabdEINmf5WPQ==,I had the Kult Nuggets. Loved how fresh the nuggets were. Would have loved if there was a tad bit more salt in there and would have loved the garlic sauce to be more garlicy. Props to the guy in front handing service.,4
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,Service 00,1
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,Excellent très propre prix raisonnable ♥️,5
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,"The fried chicken were so delicious, same for chicken nuggets but it needs to get roasted well.
We had a set for 2 people and it was more than enough.
Overall very delecious and tasty",4
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,The best,5
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,"Temps d’attente déclaré 15 min…livré en une heure 30…Toute cette attente pour un dîner ruiné avec un poulet très salé (tu termine le burger tu risque un pique de tension )et sans goût…soirée ruiné.
Merci ",1
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,"Le poulet était croustillant et tendre.
Restaurant calme ,service a table, prix raisonnable.",5
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,"Un petit peu lent mais la nourriture est bonne et en grande quantité 
Je tiens à préciser qu'hier l'ouverture s'est faite à 13h, donc mieux vaut ne pas y aller plus tôt",4
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,"Le service troooop lent
Le goût pas fameux
Sur le menu ils ont mentionnés boissons 33 cl , alors ils vous servent 24 cl

Big flooop

Voilà pourquoi l’algerie n’avance pas , à cause de ces gens non professionnels",1
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,دومونديت منو ماكلة بالتوصيل ، وصلهالي لدار سخونة و بنينة بزاااف ، يعني ما عندي ما نقول ، بنة عالمية الله يبارك,5
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,Pas du vrai kfc mais on s'en rapproche. Extraordinairement cher et peu de pièces de poulet dans les menus,3
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,"Excellent!!! J'ai adoré service rapide , produits frais , très très bon un délice ",5
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,"Excellent comme d’habitude, mieux que KFC",5
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,"le poulet était bon , les frites surgelés, le personnel pas tres accueillant, service lent on était juste nous au magasin w Texel bzf.....",2
gAAAAABnUs7R6FzHb_HJpeS2SbSmazrY_-lsmoKejivSV2Lk8JY60mGYPgSfTpJeg6BjJnBdvSNoRRgpZn3OE17SvLc-GSAYOA==,أسوء تجربة، حكمني تسمم و غثيان لاكثر من 5 ساعات حتى رديت وش كليت باش رجعتلي الروح، زيد عندو مطبخ مغلق متعرفش كامل وش راه صاري لداخل، نصيحة اي واحد عندو مطبخ مغلق ماتاكلش عندو لازم يكون مكشوف و نظيف,1
gAAAAABnUs7R6FzHb_HJpeS2SbSmazrY_-lsmoKejivSV2Lk8JY60mGYPgSfTpJeg6BjJnBdvSNoRRgpZn3OE17SvLc-GSAYOA==,I dont love it Actually. The food it not tasty at all the service i dont Lie its good the prices also good but change the chefs,2
gAAAAABnUs7R6FzHb_HJpeS2SbSmazrY_-lsmoKejivSV2Lk8JY60mGYPgSfTpJeg6BjJnBdvSNoRRgpZn3OE17SvLc-GSAYOA==,C'était infecte. Le pire!!!,1
gAAAAABnUs7R6FzHb_HJpeS2SbSmazrY_-lsmoKejivSV2Lk8JY60mGYPgSfTpJeg6BjJnBdvSNoRRgpZn3OE17SvLc-GSAYOA==,من كانت تعجبني ماكلتهم و زيد عندي فيها ذكريات ملاح .,4
gAAAAABnUs7R6FzHb_HJpeS2SbSmazrY_-lsmoKejivSV2Lk8JY60mGYPgSfTpJeg6BjJnBdvSNoRRgpZn3OE17SvLc-GSAYOA==,"Bon prix/ qualité
Espace calme",5
gAAAAABnUs7R6FzHb_HJpeS2SbSmazrY_-lsmoKejivSV2Lk8JY60mGYPgSfTpJeg6BjJnBdvSNoRRgpZn3OE17SvLc-GSAYOA==,الماكلة ماكان ماكان والحجم قليل مقارنة بالأماكن الأخرى والأسعار نار والمعاملة سيرتو اللي يحكم الصوارد تجي دوموندي كارثة في المعاملة تشناف وهزان لخشم وتكبر وغرور ياريت تقولولهم يبتسمو برك في وجه الزبائن ياتلقاه مشغول مع طفلة يامع التلفون وزيد قداه مرة يغلطو في الطلبات والكارثة اللي يخدم الطلبات يخرج برا يتكيف ويشرب القهوة ويعاود يدخل يكمل يخدم وشروط النظافة ماكان ماكان,1
gAAAAABnUs7R6FzHb_HJpeS2SbSmazrY_-lsmoKejivSV2Lk8JY60mGYPgSfTpJeg6BjJnBdvSNoRRgpZn3OE17SvLc-GSAYOA==,"C'est top , rapport qualité prix,  surtout les hamburgers",5
gAAAAABnUs7R6FzHb_HJpeS2SbSmazrY_-lsmoKejivSV2Lk8JY60mGYPgSfTpJeg6BjJnBdvSNoRRgpZn3OE17SvLc-GSAYOA==,"أكل لذيذ جدا ، جودة و بنة ماشاء الله ، تستحق الاعادة . معاملة في القمة .
الطلبية اخذت الكثير من الوقت و لكنها تستحق",5
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,"Délicieux , le poulet est très bon , les frites délicieuses, le service est rapide et les serveurs très gentil. Je recommande !",5
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,الماكلة بنينة  و البلاصة نقية و السومة مليحة، برك المشكل مكاش وين تڤاري، عين الله دالي إبراهيم، العاصمة.,4
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,"Nourriture infecte, industrielle pleine de conservateur fake, et sans aucun goût.
Service avec serveurs absorbés sur leurs téléphones au lieu de chercher le client, aucun sourire en prime, aucune énergie.
Ambiance sans aucune positivité.

Bref c'était une expérience nulle, zéro, doit se remettre en question.",1
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,"Endroit propre

nourriture bonne et propre

accueil correct

Prix raisonnables comparer aux quantités et a la qualité des plats

Les plats a emporter restent les même ne se détériore pas malgré un long trajet

Propose des boxes généreuses qui suffisent largement pour une famille

Le seul bémol parfois c'est le stationnement

Endroit a recommander vraiment
Bonne continuation",5
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,بنين بزززاف والأجواء جيدة المكان نظيف يستاهل خمس نجوم مشاء الله,5
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,"Bonsoir à tous,
Joli découverte pour le poulet façon KFC.
Mais ce matin réveil mes enfants et moi avec des crampes d'estomac et je vous épargne le reste. Je ne sais pas ce qui s'est passé mais y a un truc. Bonne journée.",2
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,"C'était excellent, le goût au rendez-vous le service était rapide",5
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,"Assalum alaikum wa rahmattullahi wa barakatuh
My daughters wanted fried chicken. We ordered but the food was lacking of flavour. Wraps, burger and popcorns were tasteless.
Al Hamdulillah",1
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,جيد,5
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,Excellent nous avons tres bien mangé ! Ça ressemble au KFC de France ! Je recommande a 100%,5
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,"Le meilleur du poulet pané, service rapide mais ils peuvent gâcher votre commande.",4
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,Trop bon mais service te9il chwia,3
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,Absolutely great chicken. It's unfortunate that they don't have wings anymore but everything else is top quality,4
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,"Le meilleur en Algerie !
J’ai adoré
Service légèrement lent mais peut mieux faire
05 Stars !",5
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,"The staff is very friendly, food is amazing, the burger buns aren’t my favorite but overall they serve the best fried chicken in Algiers hands down",5
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,"Le meilleur fried chiken des alentours, avec des prix très raisonnables. Rien à dire.",3
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,الله يبارك من مدير المحل إلى كل العمال سرعة استجابة بنة نظافة وسومة مليحا وكي تقلولو مقس لي في الصورة يديرلكم تخفيظ ولا بونيس,5
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,Temps d'attente long,5
gAAAAABnUs7R6FzHb_HJpeS2SbSmazrY_-lsmoKejivSV2Lk8JY60mGYPgSfTpJeg6BjJnBdvSNoRRgpZn3OE17SvLc-GSAYOA==,"It's a calm place to eat at , fast service , delicious Taco , the other plates are mediocre.
The pricing isn't very bad .",4
gAAAAABnUs7R6FzHb_HJpeS2SbSmazrY_-lsmoKejivSV2Lk8JY60mGYPgSfTpJeg6BjJnBdvSNoRRgpZn3OE17SvLc-GSAYOA==,Trop bon,5
gAAAAABnUs7R6FzHb_HJpeS2SbSmazrY_-lsmoKejivSV2Lk8JY60mGYPgSfTpJeg6BjJnBdvSNoRRgpZn3OE17SvLc-GSAYOA==,خدمات جميلة ومكان نظيف,3
gAAAAABnUs7R6FzHb_HJpeS2SbSmazrY_-lsmoKejivSV2Lk8JY60mGYPgSfTpJeg6BjJnBdvSNoRRgpZn3OE17SvLc-GSAYOA==,"مطعم le grec  مفتوح يغلق الساعة00.00
الاكل داخل المحل طعام سفري قريب من شارع
19  جوان 1965",4
gAAAAABnUs7R6FzHb_HJpeS2SbSmazrY_-lsmoKejivSV2Lk8JY60mGYPgSfTpJeg6BjJnBdvSNoRRgpZn3OE17SvLc-GSAYOA==,الطعام متوسط الجودة ، حصص ضئيلة و لكن السعر طالع، هذا اذا لقيت الماكلة متوفرة اصلا. حاجة اخرى ... الضوضاء! اذا حاب تستراح ماتاكولش هنا,2
gAAAAABnUs7R6FzHb_HJpeS2SbSmazrY_-lsmoKejivSV2Lk8JY60mGYPgSfTpJeg6BjJnBdvSNoRRgpZn3OE17SvLc-GSAYOA==,Votre tacos etait le meilleur a batna..mais après la reouverture c la dégradation totale de la qualité,3
gAAAAABnUs7R6FzHb_HJpeS2SbSmazrY_-lsmoKejivSV2Lk8JY60mGYPgSfTpJeg6BjJnBdvSNoRRgpZn3OE17SvLc-GSAYOA==,خدمة  بطيئة  مع  الأسف  رغم  جودة  الخدمات  المقدمة  الأخرى,3
gAAAAABnUs7R6FzHb_HJpeS2SbSmazrY_-lsmoKejivSV2Lk8JY60mGYPgSfTpJeg6BjJnBdvSNoRRgpZn3OE17SvLc-GSAYOA==,"I had a ""taco"" with two mixed kinds of meat (escalope and liver). It was the most delicious fast food I've ever tasted. ❤️",4
gAAAAABnUs7R6FzHb_HJpeS2SbSmazrY_-lsmoKejivSV2Lk8JY60mGYPgSfTpJeg6BjJnBdvSNoRRgpZn3OE17SvLc-GSAYOA==,slow-food*,2
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,The food was good but the service is verry slow you can make it batter .good luck,5
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,"Frites surgelées sauces industrielles, poulet à peine tiède sec et panure pâle, ils peuvent mieux faire",1
gAAAAABnUs7RWcinuP4dxBtrOH0jupX6Pt3h_r6pRJ_5dHVHXb7D2c1smzQf6GpB78fQ9QbiXeK9-kSt-3p6qMXP4-4cmg0jY1At0M0vXpErtsYmQBgB2go=,"Une agréable expérience, service rapide et très serviable, leurs poulets panés sont de très bonnes qualités et goûteux, je recommande ",5
